Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4,Principal Component 5,Principal Component 6,Principal Component 7,Principal Component 8,Principal Component 9,Principal Component 10,Principal Component 11,Principal Component 12,Principal Component 13,Principal Component 14,Principal Component 15,Principal Component 16,Principal Component 17,Principal Component 18,Principal Component 19,Principal Component 20,Principal Component 21,Principal Component 22,Principal Component 23,Principal Component 24,Principal Component 25,Principal Component 26,Principal Component 27,Principal Component 28,Principal Component 29,Principal Component 30,Principal Component 31,Principal Component 32,Principal Component 33,Principal Component 34,Principal Component 35,Principal Component 36
-1.1868569436017966,-0.24407100926402897,-5.816070697596306,-3.2587669813326356,1.027630373343639,-0.6322553767429766,-0.7574005438637417,-0.19004356932200367,-0.09851623766852945,-0.10718992874129979,0.6952597452860597,-0.7360255041376743,-0.6983479491810618,-0.7233056799149203,0.8830660045204615,-1.164002615511793,-0.12635932604535696,-0.48184087542940207,1.3245024706126238,-2.7665699181458976,0.592886370333607,-0.7339481434665351,-0.0021764789786163116,0.3870494000828538,1.7403481626612445,-0.11946118034012436,-0.3309381167089512,0.22818799640781795,-0.23188257490762476,-0.7560010323072491,-0.34561954110550536,0.893883603858844,0.1212920296844198,-0.7654926659651321,-0.8723813590922622,-0.2030360501292948
-2.8317373721400703,0.16278155060615698,0.45948929494247975,2.1788569367388,3.7657228509666445,1.8990853713969087,2.4444618626381898,0.04788826938110213,-0.19634536028976407,0.0008153327752769786,-0.11090379689990951,0.6864320382015654,0.0969277845084184,0.37729636859312954,-0.11296787989246404,-0.020078133083018375,-0.9247680588012622,-1.7772781776243556,2.3902701009655005,1.123650236193492,0.07655884202566014,0.6526806176526051,1.7494321145940301,0.727811545008858,0.3403414716861927,-0.20693594926729875,-0.6027438492711538,-0.28292643533771006,0.14819914669665313,0.557354846026593,1.3111884251350225,-0.013111404534045119,-0.6543829809216553,2.451479887929416,0.5114398425396877,0.2811117102731566
-1.2535309521787537,0.05932862078875728,-0.9584108385700405,2.1735125968172158,-3.0274402464756096,-2.228413657138422,-0.457719274236472,-0.3421701313527238,0.36773354254070156,-0.03587926131843392,-0.2468033095430308,-1.2023404999996363,-1.1345330312303508,-0.6180880860992137,0.3057576817332621,0.608394398259232,-0.0417382310297322,-0.22598647697105417,-0.6975522729944257,-1.4899929772059204,0.9963255679318426,0.53699577840286,-1.6556389541679453,-1.0506010242017825,0.29414546601982555,-0.40719483834874753,-0.023574577347230233,-0.06445400200225906,-0.25746511522276616,-0.9781394293244514,-0.7331581159472913,-0.7351518758605095,1.4740281983110308,-0.038107847089572856,0.6545681979709527,-0.1670264707665492
15.272523579797527,-3.852411195533982,2.471525285606085,0.2957963942878965,4.721836884208835,-0.10789680980933405,-0.74007907084231,0.09021903642473203,0.14737025837435788,0.2250304600545895,-1.0553825751972943,-1.0350970800699923,-0.28224240955744495,1.9794566195555616,0.37194257270324954,0.4655004351932638,0.5956906107149438,-0.22594605366792012,0.6858363922352416,-0.17574852144898176,-1.0388765645749707,-0.6840823357199296,-1.0337789526063426,0.03410897955583382,-1.396817797594363,0.12697970960260943,-0.5718206695431656,-0.02497011973061707,0.13988361888724896,-0.3315532059823876,1.117882431776753,-1.0756486263490102,1.420777803992879,-0.1428721820015509,1.2626415040314676,0.48436019797412033
-3.968295425298169,0.41008225433738577,6.262883480241888,2.2132603596496763,4.464106170601847,0.05156704038762455,-0.8606165111702945,-0.20243901524812036,-0.11811431441464036,0.12311214027833761,0.48731289778702125,0.5677321697847585,-0.15895439187874522,1.8947986683497327,0.20678780956384898,0.6848779838812126,-3.1465783410313364,-0.7096103665647999,-0.8823237487862274,0.20302536931506976,-0.8531514442488846,1.127037141025087,-0.8955002537567959,0.8692312286590718,-1.0561424308211997,0.1646287238375628,0.32102651226784656,0.16306805600686294,0.24369652370625342,0.5458939413301104,-0.1743880009158813,-0.38297431884515537,-1.3494100266135132,0.37320096449068435,0.6891129465616775,-0.1388514411308276
0.5447834508268996,0.0707108845757091,-1.543861021171486,4.061632540767878,-0.10200897070946714,3.5798535149449235,3.5603481078533,2.2832989232454826,-0.37690169056111616,-1.6199486202967743,-0.38921860605658104,0.5220782471202952,-2.936451390167999,-0.8514445238583206,0.4180550775935169,0.12329584087277623,-0.4775552555942155,1.8591676608929328,-0.5212113014572156,1.0183011076484823,0.2905545522994541,0.6808120613351726,-0.13470560462957779,-0.24696554380786132,-0.7762160795193148,-0.8084248508881813,0.054258051379819476,-0.29567083849528875,-0.2937922344913639,-0.4411792111768952,-0.5975851356573945,-0.09331989616001068,-0.009189330064886586,-0.09442047035809778,-1.6759241263965072,-1.4865551140251911
4.145371743731581,-0.9698470764384577,-0.5884009472243525,0.6204297689016827,-0.0955605664995597,3.473558439969698,1.5799566052112746,1.7757050499103135,-0.5215127476241875,-1.5327890616321749,-1.2857941514990876,1.1374963710246493,-2.7804068705687266,3.1183852622006487,0.006190861571705091,1.9646581484622527,0.018082785330364868,1.051993205433904,-1.15662884742971,-0.2625839672605998,-0.24260594190291757,-0.8607470083936203,0.33104985093673994,0.9668769465157725,-1.3753847792481877,-0.4681030518056304,0.2800960188674612,0.2576643343449372,0.30997709999491996,-1.140237554717165,-0.3655027335711223,0.5294626495677077,0.2627378266386894,-0.813369329068943,0.4295140360972034,-0.14675550725453754
-2.144810971707746,-0.0191987402520929,-2.1969448678630337,1.2398054722313547,1.6919292510814412,3.086298334776245,0.9485666217163973,0.06577587027436663,-0.5495332866881741,-0.05148027216597183,0.9255112394181323,2.476619569184447,0.5011265397682345,-0.07777452099678726,-0.2162285305195896,-1.446399213130699,-1.0213413455066604,1.126069335504197,-0.6963679229908932,1.6777356999757278,0.13393506341670028,-1.73741462387377,0.22653657871824762,0.8574898922363043,-0.004135045945487528,1.204040523028168,0.0431600353101712,0.5687627228903378,0.576143409827091,0.08489680104866935,-0.6088848676311345,0.24339599734819692,0.23705236044802994,-0.5235881376442453,-1.052348396075236,-0.2373981835069289
6.315638456642022,-1.9893747836947457,4.53532838458829,2.415509578702301,1.7789345450663374,0.9136768864117225,3.134492356974861,-6.42049061917894,1.052935737663664,5.635630893205271,0.8447199298292843,-0.413043727325258,-0.10863970920103054,-0.4723458903825722,1.251552097520086,1.1390554253886753,-1.085612539947844,-0.352188896274364,0.9583980376553997,-0.6294418711587048,0.9529047932547796,0.35295415540466935,1.085721291724106,0.49069951791041366,-0.5431629333269241,0.8748884998666249,-0.8512704340260996,0.47435928213237966,0.2493973512217866,0.4263894058188289,0.9136173602700363,-0.09502232101445338,0.861771518226525,-0.13929926290107916,-1.2404617022307916,-0.6118047032774869
-2.7327793989458486,0.2697384038495172,4.814337905252924,-2.420712458922863,-2.851153085912712,-3.596304802850454,6.8889070158085595,1.2638094837671046,-0.2228487662778783,0.031347593163215344,-0.6797244122126442,-1.2170283430795854,0.1243923917056969,0.165375282595389,-3.387691996362483,-1.6133537300326881,1.2071510618926957,-2.533544327942851,1.1420809576567783,0.34143814223491437,0.861390701262712,-1.5056808703111952,1.9449919630786878,0.5507419822866547,0.7900669125449312,-0.40162052605654835,0.3536884992183955,-0.20309950299832727,0.052362953214676766,0.045847568712946825,0.08092138798555872,-0.3479498114660154,0.7127100807591565,1.8734844656681133,1.3197357401635332,-0.5352556037097256
-2.5912746013691095,0.20343631888204158,2.4018931137899555,2.5355156633692646,1.6897354203774886,0.9960837723167248,-1.2092283033623965,-0.5902123749758578,0.4838623037359798,0.35470982630094716,-1.2094547671169724,-1.762929740576614,-1.169559302384638,0.12481942386467329,1.9572959405458723,0.794037941497636,1.5145640341605964,-0.39560272587380313,0.07929633690144099,0.420814307377982,-0.7967300182643794,-0.28863186222394394,-2.313081129561753,0.8022968633572671,0.3075656537705293,0.39526044381951625,-0.048238843437062175,-0.10219594256350763,-0.21969676011998773,0.13914521422701331,-0.33245230718337354,-1.2335561748630517,0.2187085745133274,0.37987387120703703,0.044316371940702946,0.7355738963260608
0.24470619524402623,-0.1909607955289271,-4.75746064473454,-0.08714397433869712,-3.9805708711469108,3.765012688847827,1.963260613215028,-0.5921829583467959,-0.23804462413143399,0.15483780656464377,0.1628969440943332,-0.22911787310210643,-1.7871176749485205,-1.5763961843438021,-0.33691683533929856,-2.7866397699222825,-0.534269317417086,-0.8740157723662,0.806081739690631,1.2560792619673373,0.7886740787955433,0.23296822340094883,0.9568021564543182,0.1061879273251079,-0.14207545730762283,-0.10272315725017041,0.4192127628044562,0.03549472640092534,0.13521255153923598,1.4565637182838886,0.11537938533426038,0.17415299801905193,-0.705545710691199,0.6005866760148463,0.7989325633590366,-0.10172059078411726
-2.2762720921282584,0.010785050847069275,-0.9184906651375698,-1.2105031285148864,2.2712065401179937,0.6872853933959358,0.7953164448586939,0.22432303949607998,-0.5790251995250221,0.15264574867131883,0.5722518623949043,-0.5180331486843687,-1.5449170729098018,1.9200702168279677,1.0790769547022874,-2.819501753337209,-0.32219015202853984,-0.4285249702630003,-0.772080070078818,-1.6592509717947028,0.2476215894092607,0.7842832552819125,-0.2420130304861566,-1.1795551175864885,-1.5822974103731267,-1.0122560078420049,0.6866621914695288,-0.20390472207367316,-0.1778291024429683,-0.5560200772845535,-1.0554157314471022,-0.9487373122935444,2.694785859155326,-1.4685036876952038,1.3439205501105282,0.012920365567643022
-1.9680933194457109,-0.0004410255225830866,0.6303743945506625,-3.6695484185751726,-0.5528647546801742,0.24526548546035454,1.163119415250839,0.045501227892813655,0.6039021675406613,0.8189413158376652,-2.1275855657906595,-2.3726843487633436,0.9951369173734868,-2.3844119342348375,-2.7722575998987473,-0.895850397073977,2.112728671688655,1.4352439428055175,-1.5075769282627827,0.7555020938948107,-1.9290101027963549,-0.5619557900316463,-1.0849750546595105,-1.0974864335095422,-0.09572764031003794,0.07520530961924675,0.0592029315136113,-0.21614126428273667,0.11517321111604195,0.08579970712670304,-0.5143591143367499,-1.5689616901870225,-0.5707454478741825,0.4858759162382676,0.10734259505341995,-0.230668682577132
-2.602388057694781,0.09013523254054645,0.7445092911300963,-1.6296707466685578,0.9894215600510757,2.0254155658359267,-1.0414258234346818,-0.6065457833833372,0.9455571724680856,-0.2884902147306888,-2.248601931596861,-0.5266965744513157,1.3610672354423743,-2.7187919527968094,2.07729362090617,2.5773223880121985,-1.3608341120644338,-1.6160464806751538,3.8505793384860776,-2.6860595542266026,0.133555270219483,1.1086927074558142,-0.6786667425496496,2.2442462446232803,0.28392509009727257,-1.442426069366045,-0.20558720701275593,-0.4781434376461617,-0.6579207665649013,-0.7684627985760146,0.6436136608798434,0.13403115659677034,-0.61883526937424,-0.5144451580814802,-0.1054619369374212,0.030682312971636344
-1.824692675972381,-0.19983986685264823,-4.803935665375878,-2.2821961089516876,1.630869271167805,-1.8673204416068732,-1.387323093630945,0.11297552316546244,-0.27735192041952844,-0.04568723902272604,0.5171374323664837,-0.14273239031708165,-0.4227924021034742,2.5740780177426106,0.19510743446239684,0.005483421127335965,-2.106457008883536,-0.3365676602892914,-0.6268545578947202,0.09617175566126959,0.07267974476715779,0.96184481584263,0.739001756805208,0.05232720726903842,1.0493577860584962,-0.3036041264817063,0.14574317475918594,-0.03956542229945816,-0.22468271318889635,-0.0685096045728634,-0.46511922370153863,0.6035889336266228,0.09689932842002835,-0.6498614060495117,-0.8246173212548753,-0.47509963170648206
-1.7461100745593572,0.06548920012411884,-3.077293813437951,4.387964352273632,-2.7229204106056635,-1.4030827089713243,0.6327307671968552,0.1951236428263823,0.019996846293246183,-0.4836107804382782,-0.6866690296080192,0.6244104338479429,-0.29301751138042,1.0191367673378307,-0.40891905711091153,0.7027798440967853,-2.532109496706888,-0.9828512342488517,0.4139972247369569,-2.1832244160230387,0.01069287890161129,-0.010280257922174857,-0.35515875092005655,-0.1161455386605871,-0.7113797617697043,-0.5739412265275308,-0.006768067095320272,-0.20287870704689684,-0.23916433910171306,-0.4917828320835306,0.5565448401300792,-0.1228672905555041,-0.4381761658048082,0.20840716816659707,-0.7563183613986851,-0.20264565253804984
-2.6124859298296466,0.018235542848665555,-0.051777804829336194,-2.28864819646436,1.0612556687422185,-0.7795768528784619,0.7582034674718726,0.15378577613206415,0.4048085052536185,0.22034903354730281,-1.8161591952927034,-0.2861015443205777,0.8689930865088962,0.8752773694591276,-1.0060603777515291,1.0233771818899113,-0.4512708804934593,-0.2340363656530209,-2.2562359496766766,-0.2581742445452532,-1.4013883390655923,0.41195304275361383,0.6600636973370296,0.17725985362636407,0.36056561450420727,1.257894192757009,0.26164310760004794,0.2610561542367934,0.21954216171119242,1.0479143412399232,-0.005286473128685333,-1.1504617771514156,-0.662733629102141,0.0974696902126066,-0.5525037363629842,0.03084568632368019
16.104471117897397,-3.732888352589433,7.256623127453618,3.108070161968541,0.3298766384832337,-2.280044101243895,0.7455739446549386,1.6262359412599352,-0.03169167228105065,-0.797670899485355,-1.0777171769625613,-1.0983216900794235,0.9914953321716788,-0.054577719424302125,-0.8631875995821011,-2.648252842290447,0.489850438356482,2.2137457243333163,0.21920150339390074,0.14237676849348005,-1.080221266472923,-1.1061586701328168,-0.5061299737771083,-0.11238390332664652,-0.8397410600902308,0.288555201990476,-0.036789578351310685,-0.08164192348566601,0.36151042095024055,-0.2190386595358247,0.019247657844213055,-0.6836817536054458,-0.22854581182124048,0.9683274796419509,-0.3896061874400635,0.2620667903761694
-2.157073733554635,-0.13088756311785368,-2.7667721178424314,-2.2988994984155653,1.5816206252826615,0.1660405596352765,-0.755708862890511,0.04973975942843606,-0.007173397461534858,0.15519024097730308,-0.38458434467800146,-0.02140577741242503,0.7571637587592525,0.39599113125205787,-0.14775848808088476,0.3678251094949833,1.6069659558672542,0.6811642046356849,0.8208518922790841,0.9952435774030339,-0.590925057766623,-1.358001471970922,0.5696785656304207,0.7653828330855414,0.7696850741913402,0.7743400195000892,-0.14565877532927304,0.3477260780257129,0.3139533793922752,-0.06428415805947862,-0.023541722921231148,0.2908256740843083,-0.5433923636120219,-0.5720904991464505,-0.3760406201349264,0.06935531944331386
-1.559036319871447,-0.12072819891696196,-5.37955921519017,1.9528133248028636,-0.7273925397305938,1.086647212178429,0.25523537223729864,0.40435279329600665,-0.21315596085834904,0.06424345952846253,-0.507373485577496,-0.18155434967561157,1.4568817229689623,-0.992520413444751,-0.8266602013403861,-1.914683775056476,0.848132534875347,0.7217571768361907,0.3680325918729054,0.7518123213185606,-0.4963367749293369,-1.7348522327592717,2.5955536101867307,0.7586586911183699,1.016103902629084,0.5645702493876364,0.06207498625871178,0.5320160994998139,1.0084759875842502,-0.8114798957509879,-0.8491656891510664,0.6527220032165675,0.05991486192280158,1.9099094367220408,0.42426419212546584,-0.41869389264333245
-0.3608900099954417,-0.11741661112889294,-1.6295737245946442,-2.0427734919110794,1.6491812749983792,-0.7321585634772063,-1.6078829085237414,0.3284647846692828,-0.13856862530477437,0.0017862580658236044,1.2145253207046152,-2.480836951767435,-2.7558505127671893,0.4079662643086797,0.46464032728836285,0.4134969923498079,2.0252732282860046,0.612016622520604,1.22417083768689,1.4836341455630935,0.008633140755548484,1.0089486831528596,-0.16093321536625818,-1.0447718848916745,0.31735984681811014,-0.10630141793418903,-0.45268206834240415,-0.21887590919793223,-0.4050505610549205,1.0614215537923923,0.5442479116646423,-0.45798340885841365,0.2750631878842064,-0.98852848482675,1.2408715045408065,-0.17854146841602447
-2.185328442848206,-0.027608284975522424,-1.887451029404558,-0.7920725107545508,-0.7128878933942528,0.24363532615577296,0.031591652220259774,0.16431391124783018,0.2553864345927953,-0.1832228180763834,-1.0477771614298683,0.22740829276885577,1.760000961517821,-1.1444321119792498,0.792349066920078,-0.16985445804896926,-1.0588803917039544,0.6987797982158277,0.9881794848045563,-0.21465914122556704,0.09403999604088188,-0.4008110456972646,2.6845767765963093,-0.04465895364364106,0.5071069071375189,0.36965989166859275,-0.4631791622960244,0.21373142529348232,0.8631246127195727,-0.5419448199360918,0.2770353080377018,-0.3540168003138745,0.7005073982550576,2.047209428563624,0.5552193791363849,0.1189160507617508
-2.824973208777661,0.36228904028193615,5.164096611734392,2.523946621914157,-2.269267591361173,1.599339465402205,0.8815102379505226,0.1640367337781624,0.2152904440869804,0.279302680977779,-1.7028327277980375,-1.7689435907520341,0.05087716400225128,-1.1421027218431516,-0.35140835833896594,-2.251545428031297,1.4059070520075836,-0.6394316736268222,1.181990676334411,0.6310555706765346,-1.5637410180468014,0.08439596372810264,-0.7726094636270948,0.9571761802459059,-0.49672954818337645,-0.17608094492395773,0.0036151882948262277,-0.4386904917523804,-0.17778838525819896,-0.23498249602469617,-0.06626900708459889,-0.4030209314369937,-0.28357697969221873,0.13804860319339038,-1.6145284133251123,0.21740694633183302
16.311538213459713,-3.8518744816861514,5.852623450526625,0.5113249144802848,-0.05225111298213649,-2.8893086952891496,2.8972142906344587,1.5815817953859779,0.12947783784316932,-0.9989588157914704,-2.208736140414423,-0.18097340882124602,0.2127107907327884,2.0238075825478643,-1.6438916064745936,0.9645001420104026,1.7885975534249121,-0.5490557215848816,-0.0442980987597842,-0.2448685994467534,-0.48864154108609703,-0.2593548852370276,-0.39622398294400857,0.03800882007818655,0.041935578783232674,-0.25631656799347236,0.435075033381038,-0.037158192195309844,0.02811905599437657,-0.040329859040224715,-0.3105268360254806,-0.0036990173983610913,-1.8010963934571904,0.9909026502874195,0.40146123310537435,-0.08721694256806731
0.1672922286809398,0.008301105076390796,-0.9024961542825424,-0.39542400438615466,-1.4099842423618085,1.2724191730213363,-1.1349346208088957,1.322388546219147,-0.2485904454765059,-1.2553936991033694,0.7764092413249355,-0.5637741743805283,-2.623090757292609,-1.5684263549234008,0.7086829562946367,-0.9634656722742108,-1.9139760116238076,1.5957601980225915,-0.11273749310989177,-1.5443177277447693,-0.3869736293042234,-0.140904303853962,-0.2567403678508086,1.1613080860483518,0.06752684725758046,0.892702981390586,-0.5100513160684689,0.39916154753333444,0.05630087902383897,0.6597205851122526,0.4996592583016844,0.2601549320304021,-1.5084856128978268,-0.4162807942668919,-0.8273124949700913,-0.6774047578163314
-2.030887450651291,-0.04492340238552121,-1.3205109730826594,-1.5650683388089497,2.666191305407249,0.4381263020014164,0.6170259600710988,-0.16927103140700508,-0.03854079327532039,0.20733935473617318,-0.25873325517417484,0.043227399098789886,-0.5459621425038237,1.4288548287262077,-0.0021372314569668995,1.0709389753059015,0.9814200411948579,-1.1563929729582303,0.6547347590513319,1.054785590410313,-0.036371559501432484,1.1599191072512407,-0.1468895786588341,0.6008967162461144,-0.21667201935579292,-1.4219464213679667,-1.2299995998307973,-0.8588477666284807,-0.628354557059604,-1.2452177170205843,1.9756405988968684,0.4425717971632999,0.06624937563704855,-0.14833380676283733,-1.142700528975765,0.5353234141249789
16.979565803102755,-4.1438860923620915,-0.027231638161448246,0.7104304502678193,4.962917412733036,1.909548710439119,0.08348907953997936,0.9477265652067681,0.01326135534918823,-0.6605899611167991,-1.4460868231540496,0.5602695833935032,-0.32135582577489824,0.21573795378960528,-0.4129886455694988,-0.14819710888032966,2.551166340493037,-2.1765413201151502,-1.5240880748414949,0.5483938847642855,-0.4238408316475412,-0.5317628693902158,-0.44105510104195084,0.7056109709385379,-0.0206122724092408,-0.9859491454878998,-0.5378426229337269,-0.5339490877102737,-0.4411521938650262,-1.3245385071151572,0.92108814237238,0.45414210385012244,1.026674739534506,-0.2581023964858582,0.1416493646670509,0.44950040402943725
-1.8209762198581827,-0.04328648077193564,-3.260873091423138,0.8125139708420419,-0.37449628576321486,0.15755705186078622,-0.9628831646589676,-0.07748618827694018,-0.33940217626816566,-0.3379628562288125,1.042046982027884,1.7990953253289295,-0.5378680806816473,0.48876134500692586,-0.1256711499099595,0.37078064474882344,-2.2262994138439027,-1.6315051415306614,-0.9297112971493865,-1.8988999469811638,0.13481852234040742,-1.7188536437297237,-1.3016517097763567,0.6243729227946738,-2.4854911814116547,1.254919498694493,-0.22495043912108723,0.6889516441661505,0.5614699560218193,0.07354855619638045,1.1727622406616833,-1.1124438952729263,0.2193224480971365,0.12150771313281285,0.8404976280841635,-0.7110133707562818
